vehicle_id,victim_id
1240,5722
209,802
863,300
6444,3528
798,2787
2567,4600
3421,5377
3992,5710
2515,7959
913,8122
8236,2303
2137,6983
4699,4718
3722,1842
3974,348
6020,6274
8484,5075
6634,6296
7603,5132
2429,8664
6529,6259
7453,4730
804,838
2761,3973
1882,1389
4527,3643
4001,4342
8573,8361
8748,5750
9084,7665
4438,5054
1393,1388
7951,6784
1884,6797
8878,6763
8385,7414
8835,8816
8081,7227
6922,5568
2299,1463
8677,4709
3705,1866
8745,8517
8115,1836
9076,8364
8380,8245
9151,6662
4891,7624
8125,6242
3172,7783
898,9098
6756,719
201,3982
8791,8988
8343,800
8875,5536
8490,8873
8668,1975
9117,9011
8131,9022
313,4127
9013,9108
1861,9069
9145,5066
8104,9096
513,5692
8548,8925
9037,2245
8861,56
9174,7054
224,3221
6818,6531
7201,9198
9125,2841
6306,1370
8234,948
9017,8411
8413,9015
2232,4696
9107,6935
6758,70
9243,7969
9109,922
7794,9081
9110,2741
3217,846
8738,8552
251,9014
7647,1856
9133,9019
6243,5963
2009,9248
6767,8943
8749,5500
3603,2382
6678,6993
9205,8373
2401,6014
4361,261
2327,3576
8923,9232
3967,1395
6985,3167
8403,2824
4778,5360
2488,9211
5747,3577
8597,59
8140,2333
5678,8765
6535,7953
7661,3975
3969,9044
4362,9194
834,1301
7240,80
9104,7427
6297,4503
2505,7897
6752,9265
8096,326
7225,6764
9252,6258
8374,9162
8458,8661
5050,42
203,71
6513,67
7210,5361
8961,9032
4138,9139
7536,9159
9166,9163
1420,9149
842,8680
9286,41
9160,8910
9209,7417
8397,9176
8394,9296
9180,9308
9270,9169
8807,9244
5373,7779
9085,9197
4567,9121
6518,9175
9196,9260
5159,9272
9325,9155
1845,6253
2765,4215
9258,79
7637,9147
9294,3259
5708,9140
9009,2304
9114,9320
75,9303
91,7547
9275,53
6757,4139
9283,9100
9102,8106
9323,9070
8666,3375
8936,2528
9302,8247
3986,8824
172,170
7761,146
9146,68
3608,7116
9118,133
6288,9112
9326,51
8852,6232
9314,7070
7955,160
8746,8368
9090,6525
223,7781
410,9137
8963,6521
9215,190
7778,9300
7404,9080
716,102
3173,129
8499,9154
6503,9221
5321,9361
6984,9367
205,187
8475,9384
7950,8183
9086,195
9387,83
8269,9021
7784,3605
6539,3662
9201,9346
9249,9141
9225,48
8238,5724
9393,8665
9332,166
9347,2757
5671,7260
6506,6223
8978,8596
9343,9406
8976,9165
7617,240
8640,108
9394,1839
9144,116
9421,73
8757,2317
9242,9122
8960,9422
6076,9458
9427,9138
9309,104
9368,6492
2244,807
9437,4546
9376,8622
9234,9473
7788,819
9285,206
7750,6869
9264,9487
5192,9462
3190,2874
9472,9071
9500,7970
9185,9445
9389,8810
9504,8782
9513,9386
9518,9480
9517,4708
9074,141
9230,7318
5362,9392
7945,9088
9256,9400
5175,9407
9435,9288
8743,9319
332,109
9450,1982
9496,9404
9271,9396
3180,9441
5977,9539
9541,8922
8941,9129
8577,9433
9401,9557
9475,9173
9186,96
9495,9292
9511,9507
8058,118
8819,6257
5980,8918
9592,9431
9425,81
9331,9299
9156,9562
9459,9268
9556,9293
9606,9187
9571,3978
9484,1925
5382,57
9620,9616
1550,9580
192,8251
9358,8251
4359,9621
9310,9625
9391,9577
8477,9311
9540,9452
9640,173
8812,9124
9611,122
9280,9523
9373,9341
7245,182
9306,128
6289,9356
230,105
136,38
3306,8354
9257,202
9673,9192
7209,4404
9345,9492
7597,188
9667,7418
5446,8847
8865,33
9521,9199
9515,9579
9658,117
9532,145
9374,2831
9020,9585
2755,9688
9486,9439
9383,9614
9479,9190
9228,9664
9397,9315
9650,9516
8972,9476
9649,9706
9683,159
9609,9170
9529,90
9549,9157
9736,7611
7864,9277
9536,9652
9723,58
9692,829
9164,9739
7412,4904
9642,9236
9365,9494
9357,9324
9377,9360
9675,9561
9575,5390
9550,9632
9628,9730
6522,9701
9103,9468
9184,9749
217,180
9745,8389
9702,9680
9742,9289
9348,9301
9700,9167
9790,24
9779,9766
9498,9765
9789,9788
4031,8536
9263,5681
3174,5035
8809,9576
9224,9754
7524,9800
9773,5386
9564,9305
9329,9814
9568,168
9819,9295
9530,6004
9784,162
9330,9220
9284,9491
9381,9622
8621,9804
142,5036
9255,9761
137,9813
9639,9786
9685,3171
9830,9531
7813,114
9842,9839
9850,7884
120,9318
474,9563
9734,9134
9847,9837
9846,8105
3976,9338
9854,9870
9864,43
9276,9250
9287,9075
9587,9856
2737,6528
9863,9686
2301,9420
9824,9803
9395,9861
9644,5964
9874,9648
9897,9896
4775,9335
8585,93
9403,9412
3689,9890
6276,9695
9693,9849
9849,9218
9907,5553
9705,8339
8648,1372
9676,9728
9770,9821
9193,9177
4698,7636
9756,9135
742,9342
9714,9599
9253,9482
9950,9366
9928,119
9866,9893
9438,9887
9899,3168
9878,9915
9891,9948
9750,4713
76,5697
253,9663
9955,3575
9917,9970
9726,9538
9977,9921
9251,179
9934,9746
9524,9558
979,9755
9120,9951
9150,9988
9953,8780
9735,9499
9643,9993
9884,9604
10002,9477
9709,9677
9707,2544
9924,9254
9132,9666
9527,9990
10010,9805
9744,9440
9873,10013
10020,45
9653,9872
7523,10006
9158,103
7496,9178
9379,9390
9589,10021
10042,10037
9973,9828
9851,7599
9869,9875
72,9238
9101,9466
9995,9796
9812,9519
10025,9989
9471,3132
9537,9359
10067,9582
10059,6792
9572,9958
9042,1865
9904,9998
10052,9363
10017,9983
9656,92
9833,9954
3996,9715
111,10079
10085,9885
9881,9843
9729,3330
9119,9752
9456,9835
9848,9553
10048,9826
9982,9278
10103,4735
10102,10018
10095,191
9669,10058
10123,9975
9762,9030
10046,9410
9971,8980
9767,8704
9073,4376
9691,10045
10035,10029
10126,10050
10039,10111
10149,10134
9857,9555
10081,9465
10148,9443
10109,9402
10038,9637
9662,9334
9901,10049
10163,9503
9547,10172
10136,9528
10014,9785
9411,9615
9053,9997
10190,9913
10114,10051
10007,7835
10036,9753
9793,10155
10198,9059
10189,9769
9727,10158
9840,10183
10146,8753
9914,10157
10211,10195
10064,9349
9699,89
9570,10009
10202,10100
9939,10012
9781,9985
10142,9351
10220,8241
9049,9900
9605,10069
8886,10239
10068,3704
9757,10218
9369,10118
10224,10256
9322,10057
10254,9903
8930,9380
10072,8964
9542,10115
10182,134
10264,10005
10179,9483
10237,10077
10215,9996
9792,10252
10271,9963
9844,10273
290,10255
10087,9751
10240,10216
10150,10121
10258,10290
10008,9418
10227,9965
9514,10223
10184,10185
10173,10230
9678,10181
6804,10178
9603,10080
10323,9763
10307,10265
9668,9574
10011,9831
10106,9161
10340,10174
5674,10244
9398,10314
10344,10243
9245,153
9959,9509
10342,9738
10362,10359
9216,9724
10066,1403
10338,10272
10348,10300
10253,10346
10357,10294
10369,10175
10358,9799
10339,10044
10191,9095
8921,10143
10167,10238
10228,9312
10219,10040
10316,10236
10003,9981
9354,10090
10277,10229
9559,9774
9911,9024
10360,74
9809,9328
9659,10288
10407,10399
10162,9026
10400,10291
9115,9818
9877,10078
9631,7975
10317,7408
10384,10199
10421,10367
10261,10116
9908,10402
10200,9189
9940,9123
10394,9489
10263,10030
4144,10188
9040,9584
10153,10235
10418,10412
10355,10171
10187,64
9768,9565
10304,10270
9772,10147
10140,10381
10474,3970
10128,490
10205,10292
10451,10225
10457,10452
10432,10448
10428,10245
10177,9065
10485,10439
10487,10212
9089,10370
10127,157
10504,9976
10156,39
10071,9836
10260,174
10125,9860
9943,9910
9657,9624
10062,8909
10022,10489
84,10434
10426,9645
9808,10347
10511,10406
10041,10476
10414,123
10528,10061
10534,10541
10379,9485
10315,10557
10364,10392
10392,10404
10429,9682
9992,10377
9721,10502
10559,9681
9825,9716
10558,10164
10447,10554
9493,10561
10555,10480
10514,9898
10015,409
10496,10468
10484,10194
10368,10593
10571,9905
9822,9068
10481,10550
10349,10063
10556,10248
10420,10296
9116,9810
10287,9894
9930,10548
10506,9807
10139,10479
10505,10310
10628,10621
10231,10602
10503,10589
9987,9630
10373,10619
10389,10574
7948,10635
10186,3795
10679,10299
9853,10298
10656,158
132,9867
10638,9815
10282,10665
10603,10376
10180,10415
10687,10689
10632,10363
9246,10165
10551,10483
10408,9619
10678,63
10411,10721
9892,10685
10683,10633
10383,10723
10491,10372
1840,10660
10722,10430
10733,10417
10617,10427
10732,10719
9455,9710
10609,10729
9845,10074
10756,10289
10371,154
10422,10640
10727,165
10770,10580
10598,10647
10661,10710
10467,9665
10642,10788
9651,10019
10783,10763
10583,9777
10309,10637
9601,10668
10651,10531
10699,9626
10543,10717
10820,5410
151,9593
10738,10726
9560,10784
9298,10620
10794,10761
10486,10777
10510,10713
10736,9442
10034,10864
10803,10113
10720,10517
10872,10490
10495,10752
10874,10482
9764,10572
10335,10639
10293,10553
10889,178
10754,10858
10819,10786
10397,10798
10546,10311
7200,10844
9214,10745
9202,10760
10650,10800
9882,10696
10535,9501
10350,10387
10871,10859
10618,10914
10581,10782
10604,10533
10622,10702
10764,9991
10799,10916
10334,10047
10242,10386
10232,10900
10649,9999
10897,10562
10724,10694
10898,10894
9952,10943
10108,10306
10906,10082
10168,10740
10771,8966
10918,10098
9811,10971
10648,10796
10948,10648
10686,10735
10944,10972
10975,10980
10949,10706
10477,10816
10958,10303
10993,10597
10986,10945
10547,9960
10879,9674
10969,10594
10940,10968
10757,10792
8128,9771
10705,10773
10962,10217
10653,10981
10703,10613
11025,10953
10634,11026
11023,9782
10827,11015
10523,10990
10388,6171
10750,11037
8726,10828
10893,5120
9912,10444
10934,10053
10631,10907
11032,10967
10446,10280
9545,10652
10870,11033
11046,10946
10708,9696
10793,10319
11003,11012
11038,11061
11071,10682
10755,10680
11080,10890
11091,10804
10842,10107
9823,10117
10463,10674
11066,11013
11027,10932
10380,11048
10802,10807
10849,10570
10997,10382
5048,11107
10822,10356
10532,10743
9543,10855
10831,11127
11074,10328
11008,10811
11142,10312
10659,10905
11024,11016
10700,11086
11093,10607
10869,10776
10378,11160
10865,11153
11155,11151
11087,10970
11014,10938
10595,10911
11190,1396
10996,10718
9533,10963
11079,11195
10567,11177
10089,10978
11152,10088
11139,10672
11203,10920
10765,10888
11225,10772
10525,11017
11227,10850
10091,10862
10419,10862
11176,11122
11236,10884
11140,10345
11171,10901
11242,10221
10569,11207
10899,11163
10863,10353
11200,11036
11244,11266
11072,11261
10234,11267
9919,11264
10853,11209
11238,10590
10582,10424
11281,9862
11131,10843
10501,10655
11110,10251
10823,10515
11018,9505
11197,11276
11047,11031
11257,9684
11305,11217
11319,11328
11312,10791
11109,11326
11271,10737
10512,11178
11044,11354
11141,11329
10625,11325
10960,11051
11068,11073
11099,10746
10908,10994
10780,10351
11006,10795
10321,10845
9586,9909
11373,11366
11330,11022
11363,11345
11338,11360
11389,11184
9352,11371
11348,11362
10748,11053
11077,11187
10909,11101
11134,11040
10522,11230
10154,10681
11351,11395
11423,10509
11111,10806
11011,11062
11229,10812
11444,11222
11449,11352
11333,10499
10197,10950
11211,11429
11007,11205
11156,10861
11448,10612
11446,10805
11420,10860
11387,11369
11467,11204
11202,11434
11162,11237
11309,11241
11307,10416
11043,11445
11492,11470
11082,11422
10536,10697
10398,10169
11355,10196
11514,11472
11175,10203
11149,9099
11382,11462
11459,11383
10458,10927
10268,11288
10957,11118
10472,11450
11550,11041
11249,11084
11457,11377
11558,10605
10122,10623
11189,11327
11460,11526
11580,11539
11488,11574
11582,10797
11368,11320
9743,10662
10977,10284
11282,10584
9957,10992
11601,11608
10151,10608
11455,11324
11517,11318
5496,11396
11587,11316
10985,11617
11496,11547
11138,11653
11407,11083
11215,11572
11646,11341
11668,11374
11060,11489
10343,11637
11392,11554
10712,11388
11599,11669
11697,11682
10866,10440
9638,10440
11577,11088
11039,177
11473,11702
11698,11436
11705,11604
11556,10201
11724,11169
11691,10337
11402,10031
10326,10902
10781,10762
11002,9956
10954,11759
11747,11695
11723,11443
11746,11757
11770,11785
9827,11567
11408,11764
11750,11692
11336,9544
11786,11283
11792,5435
11500,11573
11748,10193
11494,10766
11803,11240
10892,10488
11784,11780
11640,11740
11545,11687
11412,11591
10881,10629
10331,8683
11447,10454
11831,11106
10141,11671
11532,11797
11525,11430
11310,11847
11636,11524
11854,10939
11846,11707
11409,11798
10592,11718
10895,11783
11860,11853
11791,11800
11848,11571
11874,9923
11878,11279
11891,11839
11421,11815
11440,11864
11253,10983
11773,11744
11559,11861
11866,11322
11247,11009
11510,11902
11905,11868
11887,11916
11323,10266
11889,11908
10410,11357
11405,11932
11799,11438
11726,11910
11399,11221
10663,10739
11927,7590
11728,11852
11896,11223
11909,11955
11678,11969
0,11672
11745,11894
10833,11832
11919,10875
11246,11872
11806,9694
11737,11752
12010,11576
11511,11475
11673,11911
10714,11231
11622,11679
10643,11922
11980,11645
11260,11042
11308,10979
10145,11055
11481,11255
11098,11497
11913,11793
9446,11113
10549,11762
12033,12036
11451,11996
10132,10246
12027,11721
11788,11656
11897,94
11411,11957
11666,11643
11976,11965
11651,12042
12070,11824
11476,11256
12060,12019
11674,12088
12097,12075
12078,10507
11406,10814
11937,11595
11379,12032
11926,11890
11966,11756
11929,11502
11647,11921
12119,12101
11710,11962
11845,8815
11979,11157
9979,12106
11565,11949
12059,11936
11858,12071
11280,12112
12123,12061
11050,11220
12067,11590
11713,12130
12164,11946
12017,10854
11987,11706
12041,11989
11685,11981
12095,12011
11935,10725
11782,12008
12126,9405
11947,11235
11657,10552
12154,10615
11982,12142
11828,11743
12160,12074
12191,12188
11479,11923
12211,11810
12168,11350
11787,10606
12136,12202
12175,12223
12238,12184
12014,11358
11188,11218
12220,12173
11263,12246
12185,12248
12259,12216
9920,12249
11871,12026
11986,11696
12205,11917
12254,12057
11589,12086
12263,12186
11208,11811
12270,11615
9525,11555
11096,12208
12001,11506
11602,11990
11735,11206
10105,11992
11826,11533
12288,11410
10885,11642
12207,11790
11277,12279
12243,12219
11767,11842
10520,11818
11732,12144
12260,10435
12133,12056
10579,10524
11684,11808
10768,12308
12291,12062
10469,11616
11951,12294
11886,12227
12138,12100
12312,9806
12213,10937
11805,12328
12360,12305
12336,12280
11035,10658
12252,9741
12151,12108
12293,12332
11903,11548
11278,11219
11085,12383
11268,10742
12365,11760
11398,12292
12171,12388
11490,11315
11154,12225
12174,11509
12382,12344
12258,9817
12264,12273
12222,11821
12299,12378
11694,12268
11942,11561
11662,10354
11941,10464
11918,11102
12107,10083
11454,10836
12418,11749
10847,12435
11730,11378
12068,12432
11895,12278
12240,12403
12379,12053
12386,12389
11661,12444
12120,11961
12149,11658
12458,11893
11904,12152
11136,10941
11835,12369
12157,12091
12105,11089
12349,12146
10403,11234
12433,12342
11945,12235
11575,12298
12487,12496
12320,11817
10728,9655
11419,12166
11424,11952
11519,12434
12012,11729
12209,12509
12390,11825
11466,12486
12449,12510
12526,12476
12422,12475
12508,11224
12527,12307
12366,12217
12426,12198
12513,11753
11959,11303
11159,11296
11994,11795
11774,12145
12532,11920
11639,149
12063,12162
12557,12525
12194,10259
12115,11816
12031,11648
12364,12103
12536,11993
10578,11633
12579,12572
12210,12340
12414,11583
12425,12519
12236,11931
12577,12535
12460,12538
11480,12429
11605,10566
10560,11581
12602,11034
12046,12558
12150,11885
12567,12024
12021,12604
11529,12618
12588,10759
12443,12237
11901,12189
12633,12483
12430,12257
12376,12439
12048,12392
12289,12083
10692,12644
12614,11158
11688,11538
12564,12595
12641,12478
12245,12616
12630,9927
12615,10577
12640,12675
12627,12504
12309,12628
12499,11485
12623,9082
12416,12654
12647,12652
12691,12253
12689,12594
12566,12493
12005,12380
12096,11578
12698,12244
12657,12153
12663,12606
12338,11432
12685,12085
12212,12401
12518,9126
11606,175
12517,12417
11863,10542
12316,12290
11194,12697
12719,12714
10545,12468
12571,12314
12370,12287
12266,12718
12727,11564
11690,11850
12131,12681
12484,11130
12321,10129
11888,12363
11499,11977
11862,11057
10161,12082
12368,12578
12601,12352
12391,12319
12277,12044
12613,12702
12642,12688
12250,12121
11628,12621
11150,12662
12762,12639
11677,12323
12531,11579
11361,12139
12707,12724
12427,9832
12335,12080
12163,12769
12373,12576
11841,11681
12337,12774
12699,12035
12524,12431
12489,12736
12089,11624
12087,11796
11364,12485
12757,12625
12753,12785
12584,11983
11544,12079
12569,12775
12581,12165
12479,11857
12438,12377
11912,12811
12232,11675
12832,12761
12748,12456
12789,12649
12679,11719
12805,12696
11755,12620
12784,12799
11907,12773
12806,12671
12844,12597
12296,12090
11953,12740
12502,12461
12367,12870
12570,12233
11849,11968
12354,11634
12514,12860
11997,12582
12749,12530
12873,11513
12548,12713
12515,12607
12821,10955
12522,11592
12814,12077
12897,11603
12831,12728
12411,11836
12742,12858
11772,11822
12891,12885
12701,11763
12561,12327
12658,12817
12540,12752
12852,12926
12882,12746
11584,12497
12523,12058
12734,12693
12798,12709
12908,12720
12915,10848
12902,11964
12838,12795
12888,12767
11883,12195
12802,12016
12963,12868
12661,11820
12819,12880
12084,12957
12959,11859
11974,11741
10933,11814
12833,12874
12300,11954
11585,12729
13000,12820
12469,12879
13002,11738
13005,12848
13006,12956
12700,11453
13007,12936
12925,12768
12803,12397
12969,12002
11739,12943
13026,12626
12787,12808
12745,12893
11789,11659
12200,11794
12636,13057
12869,12341
11117,12935
12741,11975
12725,12591
12490,11370
12947,13012
12318,12648
12634,12924
12325,12952
12790,12975
13074,13078
12946,12886
12656,12124
12837,11228
13019,11856
12528,12267
12731,10998
12406,12763
12704,12214
13060,12704
11972,12073
12950,13036
13088,12716
12555,12974
13102,12756
11285,12812
13098,13081
13132,12705
12653,12841
13124,13144
13148,12801
13100,11010
12703,12353
12560,13049
12324,12285
13027,12539
12929,13025
12998,13130
13147,12984
11613,12973
11655,11999
13153,13182
10867,12793
13059,12646
12965,10657
11250,11855
11804,13117
12551,13042
13210,13203
12512,12916
13017,12306
11542,12883
13167,13152
13108,13105
13121,13112
12436,12690
11943,13039
13072,13151
12094,13095
13204,11146
11001,13229
13149,12372
13239,13145
13238,11914
12845,13246
13256,12609
12854,12117
12302,11765
12694,12971
11644,13028
12507,13241
13267,12482
13253,13214
13268,13272
12272,13137
13140,13275
13280,13111
11940,12932
12161,13283
13301,12796
11298,13219
13106,12304
13247,12855
13307,12137
13122,12962
13261,12985
13298,12676
12592,12190
13248,12810
12132,12665
12384,12872
13150,12598
11984,12055
12511,13234
11143,13164
12544,13343
12766,12712
12446,12102
12472,12673
12970,13163
12835,13113
12954,12744
13376,13114
13373,12683
13285,13355
13013,11301
13198,11801
12500,12503
13191,13337
13294,12659
12823,13278
13350,13290
12843,12967
13329,13208
13243,12116
12178,12903
13076,12737
11148,13055
13070,12878
12140,13381
13390,11182
13175,13235
13388,13414
13414,12545
13417,12930
13319,13358
13063,11192
13378,13014
11906,12905
12807,13071
13099,13037
12025,13118
13043,12999
13396,12587
13436,13323
13067,13276
11851,13092
13154,13104
13459,13265
12851,13444
13116,13466
12800,12454
13402,13044
13282,13453
13335,10999
13363,12887
12918,13400
13201,12568
13407,11875
13141,13345
13476,12000
12624,12583
11660,13353
13321,12791
13496,13309
13296,13443
13398,13494
12813,12941
11649,13452
13447,13061
12993,13123
13486,12786
12192,13520
13516,13273
12556,12900
13432,13426
13222,12334
13382,13340
13050,13445
13527,13008
13022,13534
12674,13360
13522,13519
13539,12910
13514,13237
12857,13536
11566,10471
13194,12732
13553,12651
13472,13557
13556,13269
13171,13509
13346,12169
13351,11754
13380,12301
13344,12559
13455,10952
13202,13206
13579,13389
12667,13419
12491,12978
13573,12983
13547,13225
13517,13435
13503,13446
12881,13302
13156,13159
13287,13257
11546,13020
11527,12310
12585,11054
13580,12492
13611,12911
13439,13356
13610,12650
13577,13595
13010,13540
13581,12022
13561,11827
13588,12834
12542,13318
13589,13515
13197,13637
12040,13195
12462,13643
12922,12004
13401,13320
13599,12948
13647,13632
13487,13433
13339,12859
13450,13056
13654,12407
13442,13427
13614,12904
12780,13109
13286,13066
13526,12196
12777,12921
13634,13664
13627,13602
13531,11934
13211,13483
11104,12906
13666,13188
13690,13707
13161,12914
13680,13293
13604,12330
13656,13578
13587,13481
13671,13649
13324,12949
13454,13510
13715,13695
12400,13424
13362,11736
13032,11356
12276,13618
13473,11618
13650,12726
12015,13463
13258,13178
13606,13554
12804,13305
13740,13207
12313,13135
13732,13752
13513,13668
13699,13697
13566,13756
13764,12603
13753,13657
13767,13718
13406,12398
13746,13371
13216,12638
11597,12972
12575,13779
12405,13220
12501,12409
13738,13230
13507,13600
13721,13761
13176,13228
13801,13157
13663,12890
13747,13735
13665,13523
12495,13800
13812,13475
13789,13673
13091,13642
13558,12013
13562,10873
13819,11991
13584,13713
13836,13830
13701,12836
13834,13710
12988,13751
13770,12927
13495,12760
13696,12771
13408,12459
13833,13703
13852,13209
13384,13377
11988,11699
13542,12605
13218,13775
13804,13794
12333,13127
13291,13016
13729,13394
13570,13295
13530,13073
13679,13785
13134,13640
13842,13655
13593,13846
13824,13841
13612,13825
12387,13651
13630,13896
13827,13048
13855,13745
12840,13607
13726,11596
13810,13563
13341,13916
13597,11166
13544,13851
13838,13615
13179,12355
13861,13537
13914,13550
12770,13251
13730,13528
13888,11950
13844,13186
13094,12099
13867,13815
13249,12934
13768,13478
13769,12498
13958,13501
13879,13592
13921,13858
13155,13871
13823,13975
13981,12747
13224,13938
13797,13304
12203,13803
13727,13783
13976,13586
13451,12991
13521,13079
13336,13631
13978,13681
13876,13796
13546,13717
13684,13551
12265,13828
13895,13322
13831,13669
14019,13905
12396,13963
13850,14017
13974,13223
12995,12351
13741,14032
13968,12453
14031,14002
13892,14037
12297,13886
13624,12297
13492,13316
13691,13799
14051,13314
12846,13068
14059,13953
12986,13395
13904,12895
13959,12655
14004,13870
13502,13498
14077,13166
13692,13734
13535,12622
14076,14072
13410,13795
13906,13169
14026,13024
13971,13636
13809,13300
13361,13773
12635,14016
13497,13956
13987,13925
13927,14046
14020,14088
13944,12218
13421,14054
14039,14029
13653,13722
12573,13957
13949,13245
12028,14006
13555,14119
14120,11294
13480,13139
14114,13103
14068,14147
14143,12960
13271,14109
14117,13409
13919,13082
14125,13970
13413,14138
12239,14134
13330,13270
13474,12706
13818,13613
13115,13788
14018,13069
14178,14171
13806,13694
14175,13582
13737,13310
13368,13440
12996,14162
14169,13467
14167,14132
13633,13500
13471,13873
13425,14057
14188,14099
13180,13891
13935,14165
13980,14135
14215,13430
14195,13832
14152,14127
13619,14220
13015,14142
13865,12682
13961,13212
14222,13641
13845,13518
14166,13998
14170,13387
13868,14219
13399,14157
13758,13370
13912,12765
14217,13798
14155,14040
14206,13325
14086,13791
13484,13469
14044,12345
13274,13485
14246,14064
14250,12896
13708,12901
14267,13931
13951,14257
14194,14148
12945,14043
13184,13676
13213,13723
13062,13375
14066,10693
12824,14280
14052,14106
14126,13462
13900,14238
14313,14303
14226,13416
12110,13232
13990,12110
14015,12816
14221,13616
13622,13617
14078,14321
14321,14078
14274,13822
14150,14168
14258,13942
13983,13412
14318,14036
13816,13354
14351,13677
14146,13924
14190,14256
14041,14330
14363,14335
13704,11928
13174,13199
13315,14140
13277,14372
13859,14204
14358,13901
13233,14320
14359,12781
13477,13776
14371,14245
14136,14108
14307,12958
14268,13383
14295,14393
14353,13162
12818,14065
14357,14370
14382,14315
14324,13491
14271,13674
14145,14113
14377,13458
14151,14080
13837,14234
13979,14418
14399,14062
13881,13683
14218,13960
14284,14299
13652,14419
14073,14251
14182,12261
14074,14305
14131,14049
13529,12678
14098,13793
13196,14060
14432,14428
14189,14005
14116,13658
14205,13431
13317,12466
14381,13281
14225,14139
14450,13386
14300,14290
13778,14402
12201,14430
14457,13907
14465,14285
14356,13693
14421,14042
13984,11478
13596,13552
13659,12931
14227,13994
14443,14311
14392,11216
14379,13226
14045,14030
14091,14336
13591,13955
14391,14433
13787,14105
14455,13853
12711,14414
14447,14444
14448,12779
13660,13763
14158,13306
14203,13128
14495,14095
14468,12480
14354,14277
14503,14502
14526,13077
13928,13894
14160,12242
14115,13847
12751,14473
14071,14460
14535,14533
14529,14081
14487,14482
14513,14517
14531,14316
14404,13250
13802,13843
13725,12759
13021,14224
14453,14367
14499,14521
14149,14461
14156,14560
14378,14401
14207,14539
14085,14581
14548,14214
14589,14247
14263,14496
14498,13986
14212,13854
14590,13672
13933,13915
14570,14599
13482,14471
12670,14297
14364,14492
14613,14241
14612,14173
14608,14286
13590,12465
13996,14128
14314,14628
13864,12856
14624,14001
12738,14617
14164,14014
14467,14332
14179,14643
14243,13138
13603,13189
14501,14644
14104,14278
14558,14606
14615,14191
14479,13947
13499,14355
14101,13549
13688,14308
14438,13777
14660,13712
14273,14429
13887,14633
13585,13920
14161,14645
14413,12849
14184,13813
14417,14534
13626,14695
13731,13568
14611,13755
14692,14388
12037,14654
14712,12990
14213,13893
13856,13193
12034,12547
14710,14524
14481,14637
13628,14597
14249,14579
14716,14480
12794,14677
14719,14691
13391,13033
13565,14288
14706,14689
13369,13962
14536,10539
14525,14618
14327,14394
14374,14111