timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-07T16:40:59,codecarbon,bedf9414-dba0-4dc2-9a14-811b77218076,30377.057340860367,0.0550628008776223,1.8126443341685063e-06,22.5,0.0015126758484639,11.93278455734253,0.1898560167357326,7.888895199999994e-08,0.094173352375307,0.2840294479999916,Spain,ESP,madrid,,,Windows-10-10.0.19041-SP0,3.8.8,2.3.4,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 2060,-3.7511,40.3985,31.82075881958008,machine,N,1.0
2024-05-08T01:13:28,codecarbon,6eafb1ee-251f-452e-bc79-d21291702893,25691.12004685402,0.0468698354890889,1.8243593663339856e-06,22.5,0.0034294897103645,11.93278455734253,0.1605689153909682,5.55555999999999e-10,0.0811989071506568,0.2417678230971817,Spain,ESP,madrid,,,Windows-10-10.0.19041-SP0,3.8.8,2.3.4,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 2060,-3.7511,40.3985,31.82075881958008,machine,N,1.0
2024-05-08T07:09:44,codecarbon,55411902-887e-4280-885a-b8e2d9d6c09c,20662.85677576065,0.0379071050042386,1.8345529573000304e-06,22.5,0.0707722509220727,11.93278455734253,0.1291423174127935,4.8055594e-08,0.0663931673782031,0.195535532846591,Spain,ESP,madrid,,,Windows-10-10.0.19041-SP0,3.8.8,2.3.4,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 2060,-3.7511,40.3985,31.82075881958008,machine,N,1.0
2024-05-08T17:45:27,codecarbon,e6a5e5ad-969a-4a1b-991e-5d5e968d175c,36604.14808011055,0.0678213571926034,1.8528325545009827e-06,22.5,0.8087421295686468,11.93278455734253,0.2287754828691481,0.0,0.1210661949786283,0.3498416778477763,Spain,ESP,madrid,,,Windows-10-10.0.19041-SP0,3.8.8,2.3.4,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 2060,-3.7511,40.3985,31.82075881958008,machine,N,1.0
2024-05-09T00:33:28,codecarbon,10d9a3eb-790c-4445-ad3f-ce760dacb749,23733.221343517303,0.0430570912135077,1.814211842138687e-06,22.5,2.1515324508588884,11.93278455734253,0.1483320785358547,1.7633347439999995e-06,0.0737667715187934,0.2221006133893921,Spain,ESP,madrid,,,Windows-10-10.0.19041-SP0,3.8.8,2.3.4,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 2060,-3.7511,40.3985,31.82075881958008,machine,N,1.0
2024-05-10T00:36:25,codecarbon,d21be59a-a1e4-4a30-8b65-700673c81443,21932.93706035614,0.0399452297863372,1.821243989184574e-06,22.5,0.0,11.93278455734253,0.1370803322643042,6.938893903907228e-18,0.0689684227138876,0.2060487549781918,Spain,ESP,catalonia,,,Windows-10-10.0.19041-SP0,3.8.8,2.3.4,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 2060,2.1904,41.4085,31.82075881958008,machine,N,1.0
2024-05-10T05:39:41,codecarbon,759238f3-9c6f-4c31-8c2a-3bf12f4ad3bc,17514.522737026215,0.0317906014364291,1.815099498499204e-06,22.5,0.0,11.93278455734253,0.1094655111014843,0.0,0.0545193722255516,0.163984883327036,Spain,ESP,catalonia,,,Windows-10-10.0.19041-SP0,3.8.8,2.3.4,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 2060,2.1904,41.4085,31.82075881958008,machine,N,1.0
2024-05-10T11:52:46,codecarbon,33f91828-3e2a-445e-a7b6-0861e93c6c75,21706.29204750061,0.0394002498258699,1.815153400665992e-06,22.5,0.0,11.93278455734253,0.135663814251125,0.0,0.0675737804723132,0.2032375947234382,Spain,ESP,catalonia,,,Windows-10-10.0.19041-SP0,3.8.8,2.3.4,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 2060,2.1904,41.4085,31.82075881958008,machine,N,1.0
2024-05-11T01:12:21,codecarbon,98582952-510c-4511-afcd-43092abfef27,47269.33676075935,0.0914299811049232,1.9342344820209933e-06,22.5,7.810021707230463,11.93278455734253,0.2954323163971303,0.022434438503092,0.1537548598737324,0.4716216147739551,Spain,ESP,catalonia,,,Windows-10-10.0.19041-SP0,3.8.8,2.3.4,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 2060,2.1904,41.4085,31.82075881958008,machine,N,1.0
2024-05-11T14:59:34,codecarbon,c62c749c-633d-4208-b41a-53639657a43d,23071.18836736679,0.035855980161822,1.5541453518076588e-06,22.5,7.773895634056889,11.93278455734253,0.1441946295097472,-0.03570157578346,0.0764621990131319,0.1849552527394191,Spain,ESP,catalonia,,,Windows-10-10.0.19041-SP0,3.8.8,2.3.4,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 2060,2.1904,41.4085,31.82075881958008,machine,N,1.0
2024-05-11T21:37:01,codecarbon,44f040e0-d11b-466f-83c3-2e742555c2ae,23218.16770458221,0.0531532123350719,2.2892940136952303e-06,22.5,7.313839945461585,11.93278455734253,0.1451128826871512,0.052113005301482,0.0769533640350747,0.2741792520237074,Spain,ESP,catalonia,,,Windows-10-10.0.19041-SP0,3.8.8,2.3.4,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 2060,2.1904,41.4085,31.82075881958008,machine,N,1.0
2024-05-12T03:51:13,codecarbon,911aa78a-f3ef-4404-940b-5f4b56133e2c,22442.57374286652,0.0293025620734338,1.305668521318673e-06,22.5,7.338282958978455,11.93278455734253,0.1402656546071172,-0.063492780516406,0.0743780008747738,0.1511508749654849,Spain,ESP,catalonia,,,Windows-10-10.0.19041-SP0,3.8.8,2.3.4,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 2060,2.1904,41.4085,31.82075881958008,machine,N,1.0
2024-05-12T11:03:20,codecarbon,489d4e57-658f-4813-9f25-b1eab3cea054,25918.349288225174,0.04379683199647823,1.6898002071596175e-06,22.5,8.196348006611185,11.93278455734253,0.16198931018412102,-0.021972664522561997,0.0858997592041356,0.22591640486569498,Spain,ESP,catalonia,,,Windows-10-10.0.19041-SP0,3.8.8,2.3.4,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce RTX 2060,2.1904,41.4085,31.820758819580078,machine,N,1.0
